"LONG"	"LAT"	"STATIONID"	"SAMPLEID"	"COLLDATE"	"TAXAID"	"N_TAXA"	"NONTARGET"	"TolVal"	"BCG_Attr"	"BCG_Attr2"	"FFG"	"HABIT"	"LIFE_CYCLE"	"AIRBREATHER"	"PHYLUM"	"CLASS"	"ORDER"	"FAMILY"	"GENUS"	"CFS"	"L3Eco"	"WsAreaSqKm"	"ElevCat"	"PrecipCat"	"PrecipWs"	"TmeanCat"	"WetIndexWs"	"WtDepWs"	"PermWs"	"SandWs"	"ClayWs"	"Fe2O3Cat"	"MgOCat"	"K2OWs"	"Al2O3Ws"	"NWs"	"SWs"
-100.4917742	37.01132109	"KS_MMI_Site003"	"KS_Liz_3108_Rep1"	"16-May-16"	"POLYPEDILUM (POLYPEDILUM) ILLINOENSE GR"	3	FALSE	6	"4"	"4_worse"	"SH,CG"	"CB,CN"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"POLYPEDILUM"	43.21	"eco3_25"	16473.2319	719.2281	530.986555	443.8984883	13.89159105	939.2667	181.6507	8.4595	36.8798	20.0323	16.017	1.0916	1.8505	9.5912	0.089	0.1659
-100.4917742	37.01132109	"KS_MMI_Site003"	"KS_Liz_3108_Rep1"	"16-May-16"	"POLYPEDILUM (URESIPEDILUM) CONVICTUM"	1	FALSE	5	"4"	"4_middle"	"SH,CG"	"CB,CN"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"POLYPEDILUM"	43.21	"eco3_25"	16473.2319	719.2281	530.986555	443.8984883	13.89159105	939.2667	181.6507	8.4595	36.8798	20.0323	16.017	1.0916	1.8505	9.5912	0.089	0.1659
-100.4917742	37.01132109	"KS_MMI_Site003"	"KS_Liz_3108_Rep1"	"16-May-16"	"RHAGOVELIA"	1	FALSE	5	"4"	"4_middle"	"PR"	"SK"	"uni"	TRUE	"ARTHROPODA"	"INSECTA"	"HEMIPTERA"	"VELIIDAE"	"RHAGOVELIA"	43.21	"eco3_25"	16473.2319	719.2281	530.986555	443.8984883	13.89159105	939.2667	181.6507	8.4595	36.8798	20.0323	16.017	1.0916	1.8505	9.5912	0.089	0.1659
-100.4917742	37.01132109	"KS_MMI_Site003"	"KS_Liz_3108_Rep1"	"16-May-16"	"RHEOCRICOTOPUS"	12	FALSE	5	"4"	"4_middle"	"CG"	"SP"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"RHEOCRICOTOPUS"	43.21	"eco3_25"	16473.2319	719.2281	530.986555	443.8984883	13.89159105	939.2667	181.6507	8.4595	36.8798	20.0323	16.017	1.0916	1.8505	9.5912	0.089	0.1659
-100.4917742	37.01132109	"KS_MMI_Site003"	"KS_Liz_3108_Rep1"	"16-May-16"	"RHEOTANYTARSUS"	2	FALSE	5	"4"	"4_middle"	"CF"	"CN"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"RHEOTANYTARSUS"	43.21	"eco3_25"	16473.2319	719.2281	530.986555	443.8984883	13.89159105	939.2667	181.6507	8.4595	36.8798	20.0323	16.017	1.0916	1.8505	9.5912	0.089	0.1659
-100.4917742	37.01132109	"KS_MMI_Site003"	"KS_Liz_3108_Rep1"	"16-May-16"	"SIMULIUM"	15	FALSE	5	"4"	"4_middle"	"CF"	"CN"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"SIMULIIDAE"	"SIMULIUM"	43.21	"eco3_25"	16473.2319	719.2281	530.986555	443.8984883	13.89159105	939.2667	181.6507	8.4595	36.8798	20.0323	16.017	1.0916	1.8505	9.5912	0.089	0.1659
-100.4917742	37.01132109	"KS_MMI_Site003"	"KS_Liz_3108_Rep1"	"16-May-16"	"STENELMIS"	1	FALSE	5	"4"	"4_middle"	"SC"	"CN"	"semi,uni"	FALSE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"ELMIDAE"	"STENELMIS"	43.21	"eco3_25"	16473.2319	719.2281	530.986555	443.8984883	13.89159105	939.2667	181.6507	8.4595	36.8798	20.0323	16.017	1.0916	1.8505	9.5912	0.089	0.1659
-100.4917742	37.01132109	"KS_MMI_Site003"	"KS_Liz_3108_Rep1"	"16-May-16"	"STICTOCHIRONOMUS"	35	FALSE	6	"4"	"4_worse"	"CG"	"BU"	NA	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"STICTOCHIRONOMUS"	43.21	"eco3_25"	16473.2319	719.2281	530.986555	443.8984883	13.89159105	939.2667	181.6507	8.4595	36.8798	20.0323	16.017	1.0916	1.8505	9.5912	0.089	0.1659
-100.4917742	37.01132109	"KS_MMI_Site003"	"KS_Liz_3108_Rep1"	"16-May-16"	"TANYPUS"	3	FALSE	7	"4"	"4_worse"	"PR"	"SP"	NA	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"TANYPUS"	43.21	"eco3_25"	16473.2319	719.2281	530.986555	443.8984883	13.89159105	939.2667	181.6507	8.4595	36.8798	20.0323	16.017	1.0916	1.8505	9.5912	0.089	0.1659
-100.4917742	37.01132109	"KS_MMI_Site003"	"KS_Liz_3108_Rep1"	"16-May-16"	"TANYTARSUS"	1	FALSE	5	"4"	"4_middle"	"CF,CG"	"CN"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"TANYTARSUS"	43.21	"eco3_25"	16473.2319	719.2281	530.986555	443.8984883	13.89159105	939.2667	181.6507	8.4595	36.8798	20.0323	16.017	1.0916	1.8505	9.5912	0.089	0.1659
-100.4917742	37.01132109	"KS_MMI_Site003"	"KS_Liz_3108_Rep1"	"16-May-16"	"THIENEMANNIELLA"	7	FALSE	5	"4"	"4_middle"	"CG"	"SP"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"THIENEMANNIELLA"	43.21	"eco3_25"	16473.2319	719.2281	530.986555	443.8984883	13.89159105	939.2667	181.6507	8.4595	36.8798	20.0323	16.017	1.0916	1.8505	9.5912	0.089	0.1659
-100.4917742	37.01132109	"KS_MMI_Site003"	"KS_Liz_3108_Rep1"	"16-May-16"	"TROPISTERNUS"	3	FALSE	5	"4"	"4_middle"	"PR"	"CB"	"multi"	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"HYDROPHILIDAE"	"TROPISTERNUS"	43.21	"eco3_25"	16473.2319	719.2281	530.986555	443.8984883	13.89159105	939.2667	181.6507	8.4595	36.8798	20.0323	16.017	1.0916	1.8505	9.5912	0.089	0.1659
-100.1664897	38.16094599	"KS_MMI_Site279"	"KS_Liz_3628_Rep1"	"08-May-18"	"BEROSUS"	2	FALSE	5	"4"	"4_middle"	"PH,CG"	"SW"	"multi"	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"HYDROPHILIDAE"	"BEROSUS"	0.01	"eco3_27"	1489.4793	732.0998	539.2809177	504.1926895	12.58655096	991.6891	179.8206	2.7473	11.4656	27.9485	16.017	1.0916	2.1044	11.1831	0.0595	0.0486
-100.1664897	38.16094599	"KS_MMI_Site279"	"KS_Liz_3628_Rep1"	"08-May-18"	"CHIRONOMUS"	35	FALSE	6	"4"	"4_worse"	"CG"	"BU"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"CHIRONOMUS"	0.01	"eco3_27"	1489.4793	732.0998	539.2809177	504.1926895	12.58655096	991.6891	179.8206	2.7473	11.4656	27.9485	16.017	1.0916	2.1044	11.1831	0.0595	0.0486
-100.1664897	38.16094599	"KS_MMI_Site279"	"KS_Liz_3628_Rep1"	"08-May-18"	"COPELATUS CHEVROLATI"	2	FALSE	5	"4"	"4_middle"	"PR"	"SW"	"uni"	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"DYTISCIDAE"	"COPELATUS"	0.01	"eco3_27"	1489.4793	732.0998	539.2809177	504.1926895	12.58655096	991.6891	179.8206	2.7473	11.4656	27.9485	16.017	1.0916	2.1044	11.1831	0.0595	0.0486
-100.1664897	38.16094599	"KS_MMI_Site279"	"KS_Liz_3628_Rep1"	"08-May-18"	"CORIXIDAE"	5	FALSE	5	"4"	"4_middle"	"PR"	"SW"	"multi"	TRUE	"ARTHROPODA"	"INSECTA"	"HEMIPTERA"	"CORIXIDAE"	""	0.01	"eco3_27"	1489.4793	732.0998	539.2809177	504.1926895	12.58655096	991.6891	179.8206	2.7473	11.4656	27.9485	16.017	1.0916	2.1044	11.1831	0.0595	0.0486
-100.1664897	38.16094599	"KS_MMI_Site279"	"KS_Liz_3628_Rep1"	"08-May-18"	"CULEX"	1	FALSE	6	"4"	"4_worse"	"CF"	"SW"	"multi"	TRUE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CULICIDAE"	"CULEX"	0.01	"eco3_27"	1489.4793	732.0998	539.2809177	504.1926895	12.58655096	991.6891	179.8206	2.7473	11.4656	27.9485	16.017	1.0916	2.1044	11.1831	0.0595	0.0486
-100.1664897	38.16094599	"KS_MMI_Site279"	"KS_Liz_3628_Rep1"	"08-May-18"	"CYBISTER"	1	FALSE	NA	NA	NA	"PR"	"SW"	"uni"	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"DYTISCIDAE"	"CYBISTER"	0.01	"eco3_27"	1489.4793	732.0998	539.2809177	504.1926895	12.58655096	991.6891	179.8206	2.7473	11.4656	27.9485	16.017	1.0916	2.1044	11.1831	0.0595	0.0486
-100.1664897	38.16094599	"KS_MMI_Site279"	"KS_Liz_3628_Rep1"	"08-May-18"	"DINEUTUS"	2	FALSE	5	"4"	"4_middle"	"PR"	"SW"	"uni"	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"GYRINIDAE"	"DINEUTUS"	0.01	"eco3_27"	1489.4793	732.0998	539.2809177	504.1926895	12.58655096	991.6891	179.8206	2.7473	11.4656	27.9485	16.017	1.0916	2.1044	11.1831	0.0595	0.0486
-100.1664897	38.16094599	"KS_MMI_Site279"	"KS_Liz_3628_Rep1"	"08-May-18"	"DYTISCIDAE"	29	FALSE	5	"4"	"4_middle"	"PR"	"SW"	"uni"	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"DYTISCIDAE"	""	0.01	"eco3_27"	1489.4793	732.0998	539.2809177	504.1926895	12.58655096	991.6891	179.8206	2.7473	11.4656	27.9485	16.017	1.0916	2.1044	11.1831	0.0595	0.0486
-100.1664897	38.16094599	"KS_MMI_Site279"	"KS_Liz_3628_Rep1"	"08-May-18"	"ENOCHRUS"	6	FALSE	6	"4"	"4_worse"	"CG"	"BU,SW"	"uni"	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"HYDROPHILIDAE"	"ENOCHRUS"	0.01	"eco3_27"	1489.4793	732.0998	539.2809177	504.1926895	12.58655096	991.6891	179.8206	2.7473	11.4656	27.9485	16.017	1.0916	2.1044	11.1831	0.0595	0.0486
-100.1664897	38.16094599	"KS_MMI_Site279"	"KS_Liz_3628_Rep1"	"08-May-18"	"ERETES"	1	FALSE	NA	NA	NA	"PR"	NA	NA	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"DYTISCIDAE"	"ERETES"	0.01	"eco3_27"	1489.4793	732.0998	539.2809177	504.1926895	12.58655096	991.6891	179.8206	2.7473	11.4656	27.9485	16.017	1.0916	2.1044	11.1831	0.0595	0.0486
-100.1664897	38.16094599	"KS_MMI_Site279"	"KS_Liz_3628_Rep1"	"08-May-18"	"HELOCHARES"	2	FALSE	5	"4"	"4_middle"	"PR,CG"	"CB"	"multi"	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"HYDROPHILIDAE"	"HELOCHARES"	0.01	"eco3_27"	1489.4793	732.0998	539.2809177	504.1926895	12.58655096	991.6891	179.8206	2.7473	11.4656	27.9485	16.017	1.0916	2.1044	11.1831	0.0595	0.0486
-100.1664897	38.16094599	"KS_MMI_Site279"	"KS_Liz_3628_Rep1"	"08-May-18"	"HETEROSTERNUTA DIVERSICORNIS"	1	FALSE	5	"4"	"4_middle"	"PR"	"SW"	NA	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"DYTISCIDAE"	"HETEROSTERNUTA"	0.01	"eco3_27"	1489.4793	732.0998	539.2809177	504.1926895	12.58655096	991.6891	179.8206	2.7473	11.4656	27.9485	16.017	1.0916	2.1044	11.1831	0.0595	0.0486
-100.1664897	38.16094599	"KS_MMI_Site279"	"KS_Liz_3628_Rep1"	"08-May-18"	"HYDROVATUS"	3	FALSE	NA	NA	NA	"PR"	"SW"	NA	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"DYTISCIDAE"	"HYDROVATUS"	0.01	"eco3_27"	1489.4793	732.0998	539.2809177	504.1926895	12.58655096	991.6891	179.8206	2.7473	11.4656	27.9485	16.017	1.0916	2.1044	11.1831	0.0595	0.0486
-100.1664897	38.16094599	"KS_MMI_Site279"	"KS_Liz_3628_Rep1"	"08-May-18"	"HYGROTUS"	1	FALSE	6	"4"	"4_worse"	"PR"	"SW"	"multi"	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"DYTISCIDAE"	"HYGROTUS"	0.01	"eco3_27"	1489.4793	732.0998	539.2809177	504.1926895	12.58655096	991.6891	179.8206	2.7473	11.4656	27.9485	16.017	1.0916	2.1044	11.1831	0.0595	0.0486
-100.1664897	38.16094599	"KS_MMI_Site279"	"KS_Liz_3628_Rep1"	"08-May-18"	"ILYBIUS"	1	FALSE	5	"4"	"4_middle"	"PR"	"SW"	"uni"	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"DYTISCIDAE"	"ILYBIUS"	0.01	"eco3_27"	1489.4793	732.0998	539.2809177	504.1926895	12.58655096	991.6891	179.8206	2.7473	11.4656	27.9485	16.017	1.0916	2.1044	11.1831	0.0595	0.0486
-100.1664897	38.16094599	"KS_MMI_Site279"	"KS_Liz_3628_Rep1"	"08-May-18"	"ISCHNURA"	31	FALSE	6	"4"	"4_worse"	"PR"	"CB"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"ODONATA"	"COENAGRIONIDAE"	"ISCHNURA"	0.01	"eco3_27"	1489.4793	732.0998	539.2809177	504.1926895	12.58655096	991.6891	179.8206	2.7473	11.4656	27.9485	16.017	1.0916	2.1044	11.1831	0.0595	0.0486
-100.1664897	38.16094599	"KS_MMI_Site279"	"KS_Liz_3628_Rep1"	"08-May-18"	"LACCOPHILUS MACULOSUS"	1	FALSE	6	"4"	"4_worse"	"PR"	"SW"	"multi"	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"DYTISCIDAE"	"LACCOPHILUS"	0.01	"eco3_27"	1489.4793	732.0998	539.2809177	504.1926895	12.58655096	991.6891	179.8206	2.7473	11.4656	27.9485	16.017	1.0916	2.1044	11.1831	0.0595	0.0486
-100.1664897	38.16094599	"KS_MMI_Site279"	"KS_Liz_3628_Rep1"	"08-May-18"	"LIMNEPHILUS"	1	FALSE	5	"4"	"4_middle"	"SH"	"SP,CB"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"TRICHOPTERA"	"LIMNEPHILIDAE"	"LIMNEPHILUS"	0.01	"eco3_27"	1489.4793	732.0998	539.2809177	504.1926895	12.58655096	991.6891	179.8206	2.7473	11.4656	27.9485	16.017	1.0916	2.1044	11.1831	0.0595	0.0486
-100.1664897	38.16094599	"KS_MMI_Site279"	"KS_Liz_3628_Rep1"	"08-May-18"	"NEOPORUS DIMIDIATUS"	1	FALSE	6	"4"	"4_worse"	"PR"	"SW"	"multi"	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"DYTISCIDAE"	"NEOPORUS"	0.01	"eco3_27"	1489.4793	732.0998	539.2809177	504.1926895	12.58655096	991.6891	179.8206	2.7473	11.4656	27.9485	16.017	1.0916	2.1044	11.1831	0.0595	0.0486
-100.1664897	38.16094599	"KS_MMI_Site279"	"KS_Liz_3628_Rep1"	"08-May-18"	"NOTONECTA"	4	FALSE	5	"4"	"4_middle"	"PR"	"SW,CB"	"multi"	TRUE	"ARTHROPODA"	"INSECTA"	"HEMIPTERA"	"NOTONECTIDAE"	"NOTONECTA"	0.01	"eco3_27"	1489.4793	732.0998	539.2809177	504.1926895	12.58655096	991.6891	179.8206	2.7473	11.4656	27.9485	16.017	1.0916	2.1044	11.1831	0.0595	0.0486
-100.1664897	38.16094599	"KS_MMI_Site279"	"KS_Liz_3628_Rep1"	"08-May-18"	"PACHYDIPLAX LONGIPENNIS"	6	FALSE	5	"4"	"4_middle"	"PR"	"SP"	"multi,uni"	FALSE	"ARTHROPODA"	"INSECTA"	"ODONATA"	"LIBELLULIDAE"	"PACHYDIPLAX"	0.01	"eco3_27"	1489.4793	732.0998	539.2809177	504.1926895	12.58655096	991.6891	179.8206	2.7473	11.4656	27.9485	16.017	1.0916	2.1044	11.1831	0.0595	0.0486
-100.1664897	38.16094599	"KS_MMI_Site279"	"KS_Liz_3628_Rep1"	"08-May-18"	"PHYSELLA"	38	FALSE	8	"5"	""	"SC"	"CB"	"multi"	FALSE	"MOLLUSCA"	"GASTROPODA"	"BASOMMATOPHORA"	"PHYSIDAE"	"PHYSELLA"	0.01	"eco3_27"	1489.4793	732.0998	539.2809177	504.1926895	12.58655096	991.6891	179.8206	2.7473	11.4656	27.9485	16.017	1.0916	2.1044	11.1831	0.0595	0.0486
-100.1664897	38.16094599	"KS_MMI_Site279"	"KS_Liz_3628_Rep1"	"08-May-18"	"SALDULA"	1	FALSE	5	"4"	"4_middle"	"PR"	"CB"	"multi"	TRUE	"ARTHROPODA"	"INSECTA"	"HEMIPTERA"	"SALDIDAE"	"SALDULA"	0.01	"eco3_27"	1489.4793	732.0998	539.2809177	504.1926895	12.58655096	991.6891	179.8206	2.7473	11.4656	27.9485	16.017	1.0916	2.1044	11.1831	0.0595	0.0486
-100.1664897	38.16094599	"KS_MMI_Site279"	"KS_Liz_3628_Rep1"	"08-May-18"	"SIGARA"	12	FALSE	5	"4"	"4_middle"	"PH"	"SW"	"multi"	TRUE	"ARTHROPODA"	"INSECTA"	"HEMIPTERA"	"CORIXIDAE"	"SIGARA"	0.01	"eco3_27"	1489.4793	732.0998	539.2809177	504.1926895	12.58655096	991.6891	179.8206	2.7473	11.4656	27.9485	16.017	1.0916	2.1044	11.1831	0.0595	0.0486
-100.1664897	38.16094599	"KS_MMI_Site279"	"KS_Liz_3628_Rep1"	"08-May-18"	"STRATIOMYS"	1	FALSE	6	"4"	"4_worse"	"CG"	"SP"	"uni"	TRUE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"STRATIOMYIDAE"	"STRATIOMYS"	0.01	"eco3_27"	1489.4793	732.0998	539.2809177	504.1926895	12.58655096	991.6891	179.8206	2.7473	11.4656	27.9485	16.017	1.0916	2.1044	11.1831	0.0595	0.0486
-100.1664897	38.16094599	"KS_MMI_Site279"	"KS_Liz_3628_Rep1"	"08-May-18"	"TROPISTERNUS"	7	FALSE	5	"4"	"4_middle"	"PR"	"CB"	"multi"	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"HYDROPHILIDAE"	"TROPISTERNUS"	0.01	"eco3_27"	1489.4793	732.0998	539.2809177	504.1926895	12.58655096	991.6891	179.8206	2.7473	11.4656	27.9485	16.017	1.0916	2.1044	11.1831	0.0595	0.0486
-100.1664897	38.16094599	"KS_MMI_Site279"	"KS_Liz_3628_Rep1"	"08-May-18"	"TROPISTERNUS LATERALIS"	7	FALSE	5	"4"	"4_middle"	"PR"	"CB"	"multi"	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"HYDROPHILIDAE"	"TROPISTERNUS"	0.01	"eco3_27"	1489.4793	732.0998	539.2809177	504.1926895	12.58655096	991.6891	179.8206	2.7473	11.4656	27.9485	16.017	1.0916	2.1044	11.1831	0.0595	0.0486
-99.84203302	39.10239439	"KS_MMI_Site520"	"KS_Liz_3636_Rep1"	"15-Jul-19"	"ARGIA"	1	FALSE	6	"4"	"4_worse"	"PR"	"CB,CN"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"ODONATA"	"COENAGRIONIDAE"	"ARGIA"	16.59	"eco3_27"	1964.4147	684.6618	571.6104997	539.1197869	11.943923	902.397	181.2964	3.4696	10.2606	21.7435	12.0178	1.2976	2.205	11.0336	0.0602	0.0453
-99.84203302	39.10239439	"KS_MMI_Site520"	"KS_Liz_3636_Rep1"	"15-Jul-19"	"AXARUS"	1	FALSE	5	"4"	"4_better"	"CG"	"SP"	NA	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"AXARUS"	16.59	"eco3_27"	1964.4147	684.6618	571.6104997	539.1197869	11.943923	902.397	181.2964	3.4696	10.2606	21.7435	12.0178	1.2976	2.205	11.0336	0.0602	0.0453
-99.84203302	39.10239439	"KS_MMI_Site520"	"KS_Liz_3636_Rep1"	"15-Jul-19"	"BAETIS"	2	FALSE	5	"4"	"4_middle"	"CG"	"SW,CN"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"EPHEMEROPTERA"	"BAETIDAE"	"BAETIS"	16.59	"eco3_27"	1964.4147	684.6618	571.6104997	539.1197869	11.943923	902.397	181.2964	3.4696	10.2606	21.7435	12.0178	1.2976	2.205	11.0336	0.0602	0.0453
-99.84203302	39.10239439	"KS_MMI_Site520"	"KS_Liz_3636_Rep1"	"15-Jul-19"	"BELOSTOMA"	2	FALSE	7	"4"	"4_middle"	"PR"	"CB"	"multi,uni"	TRUE	"ARTHROPODA"	"INSECTA"	"HEMIPTERA"	"BELOSTOMATIDAE"	"BELOSTOMA"	16.59	"eco3_27"	1964.4147	684.6618	571.6104997	539.1197869	11.943923	902.397	181.2964	3.4696	10.2606	21.7435	12.0178	1.2976	2.205	11.0336	0.0602	0.0453
-99.84203302	39.10239439	"KS_MMI_Site520"	"KS_Liz_3636_Rep1"	"15-Jul-19"	"CHEUMATOPSYCHE"	16	FALSE	6	"4"	"4_worse"	"CF"	"CN"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"TRICHOPTERA"	"HYDROPSYCHIDAE"	"CHEUMATOPSYCHE"	16.59	"eco3_27"	1964.4147	684.6618	571.6104997	539.1197869	11.943923	902.397	181.2964	3.4696	10.2606	21.7435	12.0178	1.2976	2.205	11.0336	0.0602	0.0453
-99.84203302	39.10239439	"KS_MMI_Site520"	"KS_Liz_3636_Rep1"	"15-Jul-19"	"CHIRONOMIDAE"	1	FALSE	5	"4"	"4_middle"	"CG"	"BU"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	""	16.59	"eco3_27"	1964.4147	684.6618	571.6104997	539.1197869	11.943923	902.397	181.2964	3.4696	10.2606	21.7435	12.0178	1.2976	2.205	11.0336	0.0602	0.0453
-99.84203302	39.10239439	"KS_MMI_Site520"	"KS_Liz_3636_Rep1"	"15-Jul-19"	"DUBIRAPHIA"	4	FALSE	5	"4"	"4_middle"	"CG,SC"	"CN"	"semi,uni"	FALSE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"ELMIDAE"	"DUBIRAPHIA"	16.59	"eco3_27"	1964.4147	684.6618	571.6104997	539.1197869	11.943923	902.397	181.2964	3.4696	10.2606	21.7435	12.0178	1.2976	2.205	11.0336	0.0602	0.0453
-99.84203302	39.10239439	"KS_MMI_Site520"	"KS_Liz_3636_Rep1"	"15-Jul-19"	"ENOCHRUS"	1	FALSE	6	"4"	"4_worse"	"CG"	"BU,SW"	"uni"	TRUE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"HYDROPHILIDAE"	"ENOCHRUS"	16.59	"eco3_27"	1964.4147	684.6618	571.6104997	539.1197869	11.943923	902.397	181.2964	3.4696	10.2606	21.7435	12.0178	1.2976	2.205	11.0336	0.0602	0.0453
-99.84203302	39.10239439	"KS_MMI_Site520"	"KS_Liz_3636_Rep1"	"15-Jul-19"	"FALLCEON QUILLERI"	5	FALSE	6	"4"	"4_worse"	"CG,SH"	"SW"	"multi"	FALSE	"ARTHROPODA"	"INSECTA"	"EPHEMEROPTERA"	"BAETIDAE"	"FALLCEON"	16.59	"eco3_27"	1964.4147	684.6618	571.6104997	539.1197869	11.943923	902.397	181.2964	3.4696	10.2606	21.7435	12.0178	1.2976	2.205	11.0336	0.0602	0.0453
-99.84203302	39.10239439	"KS_MMI_Site520"	"KS_Liz_3636_Rep1"	"15-Jul-19"	"FERRISSIA"	1	FALSE	5	"4"	"4_middle"	"SC"	"CB"	NA	FALSE	"MOLLUSCA"	"GASTROPODA"	"BASOMMATOPHORA"	"ANCYLIDAE"	"FERRISSIA"	16.59	"eco3_27"	1964.4147	684.6618	571.6104997	539.1197869	11.943923	902.397	181.2964	3.4696	10.2606	21.7435	12.0178	1.2976	2.205	11.0336	0.0602	0.0453
-99.84203302	39.10239439	"KS_MMI_Site520"	"KS_Liz_3636_Rep1"	"15-Jul-19"	"GLYPTOTENDIPES"	1	FALSE	6	"4"	"4_worse"	"SH,CG,CF"	"BU"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	"GLYPTOTENDIPES"	16.59	"eco3_27"	1964.4147	684.6618	571.6104997	539.1197869	11.943923	902.397	181.2964	3.4696	10.2606	21.7435	12.0178	1.2976	2.205	11.0336	0.0602	0.0453
-99.84203302	39.10239439	"KS_MMI_Site520"	"KS_Liz_3636_Rep1"	"15-Jul-19"	"HELICHUS SUTURALIS"	1	FALSE	5	"4"	"4_middle"	"SC,SH,CG"	"CN"	"semi"	FALSE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"DRYOPIDAE"	"HELICHUS"	16.59	"eco3_27"	1964.4147	684.6618	571.6104997	539.1197869	11.943923	902.397	181.2964	3.4696	10.2606	21.7435	12.0178	1.2976	2.205	11.0336	0.0602	0.0453
-99.84203302	39.10239439	"KS_MMI_Site520"	"KS_Liz_3636_Rep1"	"15-Jul-19"	"HELOPHORUS"	1	FALSE	6	"4"	"4_worse"	"SH"	"SW"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"COLEOPTERA"	"HELOPHORIDAE"	"HELOPHORUS"	16.59	"eco3_27"	1964.4147	684.6618	571.6104997	539.1197869	11.943923	902.397	181.2964	3.4696	10.2606	21.7435	12.0178	1.2976	2.205	11.0336	0.0602	0.0453
-99.84203302	39.10239439	"KS_MMI_Site520"	"KS_Liz_3636_Rep1"	"15-Jul-19"	"HEPTAGENIA ELEGANTULA"	4	FALSE	7	"4"	"4_worse"	"SC"	"CN"	"uni"	FALSE	"ARTHROPODA"	"INSECTA"	"EPHEMEROPTERA"	"HEPTAGENIIDAE"	"HEPTAGENIA"	16.59	"eco3_27"	1964.4147	684.6618	571.6104997	539.1197869	11.943923	902.397	181.2964	3.4696	10.2606	21.7435	12.0178	1.2976	2.205	11.0336	0.0602	0.0453
-99.84203302	39.10239439	"KS_MMI_Site520"	"KS_Liz_3636_Rep1"	"15-Jul-19"	"HETAERINA AMERICANA"	5	FALSE	5	"4"	"4_middle"	"PR"	"CB,CN"	"semi"	FALSE	"ARTHROPODA"	"INSECTA"	"ODONATA"	"CALOPTERYGIDAE"	"HETAERINA"	16.59	"eco3_27"	1964.4147	684.6618	571.6104997	539.1197869	11.943923	902.397	181.2964	3.4696	10.2606	21.7435	12.0178	1.2976	2.205	11.0336	0.0602	0.0453
