"SAMPLEID","StationID","RefSamp","Reference","nt_habit_climbcling","nt_volt_semi","pt_BCG_att1i234b","nt_EPT","x_HBI","LONG","PrecipWs","L3Eco","PrecipCat","ClayWs","K2OWs","Al2O3Ws","WetIndexWs","Fe2O3Cat","PermWs","NWs","ElevCat","WtDepWs","WsAreaSqKm","SandWs","MgOCat","CFS","TmeanCat","SWs","LAT","SampDate","nt_habit_climbcling_RFadj","x_HBI_RFadj","pt_BCG_att1i234b_RFadj","nt_volt_semi_RFadj","nt_EPT_RFadj","nt_habit_climbcling_RFadj_std","nt_volt_semi_RFadj_std","nt_EPT_RFadj_std","pt_BCG_att1i234b_RFadj_std","x_HBI_RFadj_std","Index_Score"
"KS_Clint_0132_Rep1","KS_MMI_Site136","Other","SomeStrs",25,4,5.882352941,15,5.533707865,-97.00027,905.303898232207,"eco3_28",943.819875865385,41.0867,0.797919377329705,4.0725393891188,896.991318736794,16.0170001983462,1.19483374753536,0.0705852398422802,364.153461538462,164.696398038822,2740.1427,9.6926,1.09155404567692,119,14.0526630695,4.45100725399354,37.58886,1983-10-04,3.11366666666665,0.14381167652933,-2.7474185116138,-1.054,1.54176666666666,73.647491458527,33.245299794003,68.944111422284,35.9190918818615,44.2119964405191,51.1935981994389
"KS_Clint_0158_Rep1","KS_MMI_Site136","Other","SomeStrs",19,4,2.941176471,10,5.628428928,-97.00027,905.303898232207,"eco3_28",943.819875865385,41.0867,0.797919377329705,4.0725393891188,896.991318736794,16.0170001983462,1.19483374753536,0.0705852398422802,364.153461538462,164.696398038822,2740.1427,9.6926,1.09155404567692,119,14.0526630695,4.45100725399354,37.58886,2011-06-07,-2.88633333333335,0.23853273952933,-5.6885949816138,-1.054,-3.45823333333334,41.0464499639213,33.245299794003,32.3594371082009,13.8361334094061,33.4173540109597,30.7809348572982
"KS_Clint_0159_Rep1","KS_MMI_Site136","Other","SomeStrs",26,6,2.702702703,14,5.654054054,-97.00027,905.303898232207,"eco3_28",943.819875865385,41.0867,0.797919377329705,4.0725393891188,896.991318736794,16.0170001983462,1.19483374753536,0.0705852398422802,364.153461538462,164.696398038822,2740.1427,9.6926,1.09155404567692,119,14.0526630695,4.45100725399354,37.58886,2012-07-26,4.11366666666665,0.26415786552933,-5.9270687496138,0.946000000000001,0.541766666666661,79.0809983742946,59.7060780848749,61.6271765594674,12.0456232617732,30.4970524051552,48.591385737113
"KS_Clint_0160_Rep1","KS_MMI_Site136","Other","SomeStrs",22,6,2.564102564,12,5.595300261,-97.00027,905.303898232207,"eco3_28",943.819875865385,41.0867,0.797919377329705,4.0725393891188,896.991318736794,16.0170001983462,1.19483374753536,0.0705852398422802,364.153461538462,164.696398038822,2740.1427,9.6926,1.09155404567692,119,14.0526630695,4.45100725399354,37.58886,2013-07-03,0.113666666666646,0.20540407252933,-6.0656688886138,0.946000000000001,-1.45823333333334,57.3469707112241,59.7060780848749,46.9933068338342,11.0049848828685,37.1927773762247,42.4488235778053
"KS_Clint_0161_Rep1","KS_MMI_Site136","Other","SomeStrs",22,5,2.857142857,9,5.672268908,-97.00027,905.303898232207,"eco3_28",943.819875865385,41.0867,0.797919377329705,4.0725393891188,896.991318736794,16.0170001983462,1.19483374753536,0.0705852398422802,364.153461538462,164.696398038822,2740.1427,9.6926,1.09155404567692,119,14.0526630695,4.45100725399354,37.58886,2014-10-16,0.113666666666646,0.28237271952933,-5.7726285956138,-0.0539999999999994,-4.45823333333334,57.3469707112241,46.4756889394389,25.0425022453843,13.2051917344741,28.4212433970085,34.098319405506
"KS_Clint_0162_Rep1","KS_MMI_Site136","Other","SomeStrs",29,8,10.20408163,18,5.420382166,-97.00027,905.303898232207,"eco3_28",943.819875865385,41.0867,0.797919377329705,4.0725393891188,896.991318736794,16.0170001983462,1.19483374753536,0.0705852398422802,364.153461538462,164.696398038822,2740.1427,9.6926,1.09155404567692,119,14.0526630695,4.45100725399354,37.58886,2017-07-13,7.11366666666665,0.0304859775293291,1.5743101773862,2.946,4.54176666666666,95.3815191215974,86.1668563757468,90.8949160107339,68.3675206456093,57.1268683817777,79.587536107093
"KS_Clint_0150_Rep1","KS_MMI_Site136","Other","SomeStrs",19,7,4.87804878,9,5.673469388,-97.00027,905.303898232207,"eco3_28",943.819875865385,41.0867,0.797919377329705,4.0725393891188,896.991318736794,16.0170001983462,1.19483374753536,0.0705852398422802,364.153461538462,164.696398038822,2740.1427,9.6926,1.09155404567692,119,14.0526630695,4.45100725399354,37.58886,2001-09-12,-2.88633333333335,0.28357319952933,-3.7517226726138,1.946,-4.45823333333334,41.0464499639213,72.9364672303108,25.0425022453843,28.3785694727872,28.2844337800827,39.1376845384972
"KS_Clint_0151_Rep1","KS_MMI_Site136","Other","SomeStrs",15,5,3.571428571,9,5.614718615,-97.00027,905.303898232207,"eco3_28",943.819875865385,41.0867,0.797919377329705,4.0725393891188,896.991318736794,16.0170001983462,1.19483374753536,0.0705852398422802,364.153461538462,164.696398038822,2740.1427,9.6926,1.09155404567692,119,14.0526630695,4.45100725399354,37.58886,2002-11-13,-6.88633333333335,0.22482242652933,-5.0583428816138,-0.0539999999999994,-4.45823333333334,19.3124223008508,46.4756889394389,25.0425022453843,18.5681959338549,34.9798145846162,28.8757248008291
"KS_Clint_0137_Rep1","KS_MMI_Site136","Other","SomeStrs",29,7,7.692307692,17,5.368770764,-97.00027,905.303898232207,"eco3_28",943.819875865385,41.0867,0.797919377329705,4.0725393891188,896.991318736794,16.0170001983462,1.19483374753536,0.0705852398422802,364.153461538462,164.696398038822,2740.1427,9.6926,1.09155404567692,119,14.0526630695,4.45100725399354,37.58886,1988-07-27,7.11366666666665,-0.0211254244706707,-0.937463760613804,1.946,3.54176666666666,95.3815191215974,72.9364672303108,83.5779811479173,49.5086047897206,63.0086291246681,72.8826402828428
"KS_Clint_0138_Rep1","KS_MMI_Site136","Other","SomeStrs",20,10,7.692307692,12,5.13372093,-97.00027,905.303898232207,"eco3_28",943.819875865385,41.0867,0.797919377329705,4.0725393891188,896.991318736794,16.0170001983462,1.19483374753536,0.0705852398422802,364.153461538462,164.696398038822,2740.1427,9.6926,1.09155404567692,119,14.0526630695,4.45100725399354,37.58886,1989-10-04,-1.88633333333335,-0.25617525847067,-0.937463760613804,4.946,-1.45823333333334,46.4799568796889,100,46.9933068338342,49.5086047897206,89.7954791746648,66.5554695355817
"KS_Clint_0139_Rep1","KS_MMI_Site136","Other","SomeStrs",25,5,4.761904762,16,5.300546448,-97.00027,905.303898232207,"eco3_28",943.819875865385,41.0867,0.797919377329705,4.0725393891188,896.991318736794,16.0170001983462,1.19483374753536,0.0705852398422802,364.153461538462,164.696398038822,2740.1427,9.6926,1.09155404567692,119,14.0526630695,4.45100725399354,37.58886,1990-05-02,3.11366666666665,-0.08934974047067,-3.8678666906138,-0.0539999999999994,2.54176666666666,73.647491458527,46.4756889394389,76.2610462851006,27.5065362736646,70.7836379019794,58.9348801717421
"KS_Clint_0140_Rep1","KS_MMI_Site136","Other","SomeStrs",20,7,0,7,5.493877551,-97.00027,905.303898232207,"eco3_28",943.819875865385,41.0867,0.797919377329705,4.0725393891188,896.991318736794,16.0170001983462,1.19483374753536,0.0705852398422802,364.153461538462,164.696398038822,2740.1427,9.6926,1.09155404567692,119,14.0526630695,4.45100725399354,37.58886,1991-08-07,-1.88633333333335,0.103981362529329,-8.6297714526138,1.946,-6.45823333333334,46.4799568796889,72.9364672303108,10.4086325197511,0,48.7511557770975,35.7152424813696
"KS_Clint_0141_Rep1","KS_MMI_Site136","Other","SomeStrs",21,5,2.380952381,9,5.517482517,-97.00027,905.303898232207,"eco3_28",943.819875865385,41.0867,0.797919377329705,4.0725393891188,896.991318736794,16.0170001983462,1.19483374753536,0.0705852398422802,364.153461538462,164.696398038822,2740.1427,9.6926,1.09155404567692,119,14.0526630695,4.45100725399354,37.58886,1992-04-24,-0.886333333333354,0.12758632852933,-6.2488190716138,-0.0539999999999994,-4.45823333333334,51.9134637954565,46.4756889394389,25.0425022453843,9.6298556015535,46.0610765121307,35.8245174187928
"KS_Clint_0142_Rep1","KS_MMI_Site136","Other","SomeStrs",26,10,7.142857143,15,5.419618529,-97.00027,905.303898232207,"eco3_28",943.819875865385,41.0867,0.797919377329705,4.0725393891188,896.991318736794,16.0170001983462,1.19483374753536,0.0705852398422802,364.153461538462,164.696398038822,2740.1427,9.6926,1.09155404567692,119,14.0526630695,4.45100725399354,37.58886,1993-09-16,4.11366666666665,0.0297223405293296,-1.4869143096138,4.946,1.54176666666666,79.0809983742946,100,68.944111422284,45.3832169457757,57.2138943092736,70.1244442103256
"KS_Clint_0131_Rep1","KS_MMI_Site136","Other","SomeStrs",20,7,6.976744186,11,5.489539749,-97.00027,905.303898232207,"eco3_28",943.819875865385,41.0867,0.797919377329705,4.0725393891188,896.991318736794,16.0170001983462,1.19483374753536,0.0705852398422802,364.153461538462,164.696398038822,2740.1427,9.6926,1.09155404567692,119,14.0526630695,4.45100725399354,37.58886,1982-07-28,-1.88633333333335,0.09964356052933,-1.6530272666138,1.946,-2.45823333333334,46.4799568796889,72.9364672303108,39.6763719710176,44.1360066649292,49.2455022301163,50.4948609952125
"KS_Clint_0145_Rep1","KS_MMI_Site136","Other","SomeStrs",20,7,8.108108108,12,5.237623762,-97.00027,905.303898232207,"eco3_28",943.819875865385,41.0867,0.797919377329705,4.0725393891188,896.991318736794,16.0170001983462,1.19483374753536,0.0705852398422802,364.153461538462,164.696398038822,2740.1427,9.6926,1.09155404567692,119,14.0526630695,4.45100725399354,37.58886,1996-04-23,-1.88633333333335,-0.15227242647067,-0.521663344613804,1.946,-1.45823333333334,46.4799568796889,72.9364672303108,46.9933068338342,52.6305199189266,77.9544600461254,59.3989421817772
"KS_Clint_0155_Rep1","KS_MMI_Site136","Other","SomeStrs",28,9,4.166666667,13,5.381924198,-97.00027,905.303898232207,"eco3_28",943.819875865385,41.0867,0.797919377329705,4.0725393891188,896.991318736794,16.0170001983462,1.19483374753536,0.0705852398422802,364.153461538462,164.696398038822,2740.1427,9.6926,1.09155404567692,119,14.0526630695,4.45100725399354,37.58886,2007-08-29,6.11366666666665,-0.00797199047067032,-4.4631047856138,3.946,-0.458233333333339,89.9480122058298,99.3972455211827,54.3102416966508,23.0373661075139,61.5096318345847,65.6404994731524
"KS_Clint_0152_Rep1","KS_MMI_Site136","Other","SomeStrs",21,8,16.12903226,13,5.275720165,-97.00027,905.303898232207,"eco3_28",943.819875865385,41.0867,0.797919377329705,4.0725393891188,896.991318736794,16.0170001983462,1.19483374753536,0.0705852398422802,364.153461538462,164.696398038822,2740.1427,9.6926,1.09155404567692,119,14.0526630695,4.45100725399354,37.58886,2003-07-09,-0.886333333333354,-0.11417602347067,7.49926080738619,2.946,-0.458233333333339,51.9134637954565,86.1668563757468,54.3102416966508,100,73.6129014190079,73.2006926573724
"KS_Clint_0149_Rep1","KS_MMI_Site136","Other","SomeStrs",29,10,12.28070175,14,5.5,-97.00027,905.303898232207,"eco3_28",943.819875865385,41.0867,0.797919377329705,4.0725393891188,896.991318736794,16.0170001983462,1.19483374753536,0.0705852398422802,364.153461538462,164.696398038822,2740.1427,9.6926,1.09155404567692,119,14.0526630695,4.45100725399354,37.58886,2000-09-19,7.11366666666665,0.11010381152933,3.6509302973862,4.946,0.541766666666661,95.3815191215974,100,61.6271765594674,83.9592120455564,48.0534266168133,77.8042668686869
"KS_Clint_0154_Rep1","KS_MMI_Site136","Other","SomeStrs",26,10,5.882352941,15,5.498795181,-97.00027,905.303898232207,"eco3_28",943.819875865385,41.0867,0.797919377329705,4.0725393891188,896.991318736794,16.0170001983462,1.19483374753536,0.0705852398422802,364.153461538462,164.696398038822,2740.1427,9.6926,1.09155404567692,119,14.0526630695,4.45100725399354,37.58886,2006-06-22,4.11366666666665,0.10889899252933,-2.7474185116138,4.946,1.54176666666666,79.0809983742946,100,68.944111422284,35.9190918818615,48.1907307167191,66.4269864790318
"KS_Clint_0156_Rep1","KS_MMI_Site136","Other","SomeStrs",30,8,11.36363636,18,5.218181818,-97.00027,905.303898232207,"eco3_28",943.819875865385,41.0867,0.797919377329705,4.0725393891188,896.991318736794,16.0170001983462,1.19483374753536,0.0705852398422802,364.153461538462,164.696398038822,2740.1427,9.6926,1.09155404567692,119,14.0526630695,4.45100725399354,37.58886,2009-08-12,8.11366666666665,-0.171714370470671,2.7338649073862,2.946,4.54176666666666,100,86.1668563757468,90.8949160107339,77.0736962900545,80.1701112114372,86.8611159775945
"KS_Clint_0153_Rep1","KS_MMI_Site136","Other","SomeStrs",28,9,6.382978723,19,5.320945946,-97.00027,905.303898232207,"eco3_28",943.819875865385,41.0867,0.797919377329705,4.0725393891188,896.991318736794,16.0170001983462,1.19483374753536,0.0705852398422802,364.153461538462,164.696398038822,2740.1427,9.6926,1.09155404567692,119,14.0526630695,4.45100725399354,37.58886,2005-07-20,6.11366666666665,-0.0689502424706703,-2.2467927296138,3.946,5.54176666666666,89.9480122058298,99.3972455211827,98.2118508735505,39.6778933230231,68.4588615568015,79.1387726960775
"KS_Clint_0157_Rep1","KS_MMI_Site136","Other","SomeStrs",24,12,6.818181818,15,5.357400722,-97.00027,905.303898232207,"eco3_28",943.819875865385,41.0867,0.797919377329705,4.0725393891188,896.991318736794,16.0170001983462,1.19483374753536,0.0705852398422802,364.153461538462,164.696398038822,2740.1427,9.6926,1.09155404567692,119,14.0526630695,4.45100725399354,37.58886,2010-08-25,2.11366666666665,-0.03249546647067,-1.8115896346138,6.946,1.54176666666666,68.2139845427593,100,68.944111422284,42.9454877608261,64.3043867303346,68.8815940912408
"KS_Liz_3186_Rep1","KS_MMI_Site137","Ref","BestRef",15,3,0,8,5.573333333,-97.97253,803.999719132981,"eco3_27",806.041102454632,17.3866,2.28025498215828,11.888851243151,907.970226722231,10.0077398116523,6.35614346537484,0.242166095870967,449.869431709647,180.029169688125,59.8221,51.6742,2.74263125663801,2.04,13.870155000191,0.908553204383467,37.58958,2007-07-31,-0.184099999999994,0.0617414401067391,-2.74084596259036,-0.462933333333333,0.96036666666667,55.7290534686059,41.0653418048986,64.6900454930425,35.9684399330999,53.564919942774,50.2035601284842
"KS_Clint_1456_Rep1","KS_MMI_Site138","Strs","HighStrs",26,4,3.773584906,9,5.709359606,-97.4043,848.24273665922,"eco3_27",863.543902609363,29.0305,2.30930483841812,12.4276242625457,952.46136394791,16.0170001983628,3.79665145076536,0.179224248360913,395.391908416475,177.33241923692,393.93,27.7259,1.09155404567664,11.1,13.8071225838066,0.0311677016676952,37.59965,2019-07-30,4.47656666666666,0.275593995698265,-3.15851676207737,-1.86596666666667,-1.0411,81.0528180340267,22.5026648208805,50.0454442629438,32.832481579595,29.1937632312198,43.1254343857332
"KS_Liz_3316_Rep1","KS_MMI_Site139","Strs","HighStrs",15,1,11.11111111,7,5.245192308,-95.5642,1085.34843490337,"eco3_40",1085.34843490337,34.9658,0.684646621084782,3.34878870505001,845.350878896766,1.61038662069535,2.3437729435758,0.133385853570943,296.629821307177,126.217008837525,9.2673,8.9639,1.7989944293872,4.05,13.6671110358357,0.7057293207138,37.60241,2009-07-07,-3.21500000000001,0.0898255151945992,2.70243461437427,-2.3535,-1.58456666666667,39.2606373576057,16.0524090995089,46.0689340628317,76.8377111791852,50.3643905258021,45.7168164449867
"KS_Liz_3386_Rep1","KS_MMI_Site140","Other","SomeStrs",15,4,2.857142857,3,6.361502347,-96.21572,998.238685020008,"eco3_28",998.37819748232,39.1801,1.27590495205315,6.86853452624975,852.595335446254,1.98885202407355,0.924062855345608,0.0441580629836126,327.494695898161,112.371653158493,37.1997,8.8096,1.39146101474823,6.14,13.5988770650778,0.421388665104984,37.60271,2011-08-03,-3.45126666666667,0.985416516176474,-4.8244559810162,-0.262133333333336,-5.90663333333333,37.9768807903071,43.7220039453021,14.4446537900808,20.3242669366766,0,23.2935610924733
"KS_Liz_3295_Rep1","KS_MMI_Site141","Strs","HighStrs",19,3,0,13,5.588832487,-97.30685,482.33700106711,"eco3_27",885.301041746487,23.2776,1.8234777653182,9.33103814330207,906.167623588123,12.4642698289406,7.57152629570516,0.109856948483796,393.164090862476,176.344489105136,101254.7052,31.8267,1.1981368691929,673,13.8218435859912,0.275739038525097,37.607,2008-09-04,0.392566666666646,0.184033761989934,-3.59066564733893,-1.69543333333333,3.01107142857143,58.8623757900317,24.7588871831488,79.6949186587675,29.5878187773153,39.6281898766252,46.5064380571777
"KS_Liz_3359_Rep1","KS_MMI_Site142","Ref","Ref",17,2,13.33333333,11,5.313868613,-96.64269,967.546968512266,"eco3_28",961.262208947492,44.9304,0.564999997615583,3.00250005722093,828.602719868775,1.54999995231599,1.12536878445135,0.0434999987482819,444.56480543835,174.002205649545,47.1861,9.9589,1.9600000381458,1.8,13.6529813237459,0.365000009536647,37.61121,2010-07-28,0.234499999999993,0.121628387509925,0.353615567690468,-0.293066666666667,1.16013333333334,58.0035194635461,43.3127439077367,66.1517251808045,59.2022941967996,46.7400579433344,54.6820681384443
"KS_Liz_3344_Rep1","KS_MMI_Site143","Strs","Strs",16,8,2.325581395,4,5.575520833,-97.82644,815.726791305882,"eco3_27",817.874248410405,17.6052,1.69971367610092,8.89510827390558,954.114200826331,2.55299655925498,6.27149389536233,0.112804223137858,425.861249197174,174.492537486653,19.3869,53.3132,3.32762333179191,2.39,13.8650419986191,4.76519330940362,37.61207,2009-05-28,3.46936666666667,-0.162435500341754,-0.358535925314113,4.80565238095238,-1.76500000000001,75.5801898684656,100,44.7487151157508,53.8553141680503,79.1126686319343,70.6593775568402
"KS_Liz_3397_Rep1","KS_MMI_Site144","Other","SomeStrs",19,6,2.380952381,3,5.836641221,-97.83298,815.726791305882,"eco3_27",817.874248410405,17.6052,1.69971367610092,8.89510827390558,954.114200826331,2.55299655925498,6.27149389536233,0.112804223137858,425.861249197174,174.492537486653,19.3869,53.3132,3.32762333179191,2.39,13.8650419986191,4.76519330940362,37.61854,2011-05-02,6.50746666666667,0.098684887658246,-0.324743886676114,2.80965238095238,-2.76500000000001,92.0877272292592,84.3629243166931,37.4317802529342,54.1090317513215,49.3547549192491,63.4692436938914
"KS_Clint_2104_Rep1","KS_MMI_Site145","Other","SomeStrs",10,5,3.846153846,3,5.595890411,-97.88197,795.554001994756,"eco3_27",812.890999041916,18.1264,2.21563210498507,11.3127566040004,949.447330577668,9.61562826043627,8.04265772778809,0.160304562611326,426.703678357571,167.201316206689,378.6381,52.2598,1.94503893201454,14.91,13.9352296579555,0.885414547896665,37.61873,2004-11-10,-6.65383333333334,0.164090183128771,-0.659593974962569,0.455166666666664,-5.30176666666666,20.5757126587669,53.2121620793233,18.8704237907698,51.5949083488152,41.901008569253,37.2308430893857
"KS_Liz_3378_Rep1","KS_MMI_Site146","Strs","HighStrs",18,7,3.225806452,9,5.502857143,-97.42561,846.812712703181,"eco3_27",859.787627483128,28.8728,2.31290134677647,12.4534698286158,952.064257754862,16.0170001983724,3.8851371682155,0.186116439939165,396.387125843589,177.428132262788,323.2746,27.7377,1.09155404567686,8.75,13.8040496257245,0.0319654190265887,37.62319,2010-07-21,-3.85726666666667,0.0767366907004652,-3.7034370995701,1.2392,-0.949833333333334,35.7708769825054,63.5852281823167,50.7132365180902,28.7411074963362,51.8560247596518,46.1332947877801
"KS_Liz_3435_Rep1","KS_MMI_Site147","Strs","HighStrs",9,1,0,0,6.465408805,-95.77193,1049.9637790668,"eco3_40",1061.53092376856,35.6201,1.83389043046322,9.61808207657746,959.242274062208,16.0170001983624,2.13154435322387,0.179151514378338,255.605174672489,81.5937316446402,53.9352,10.425,1.09155404567686,2.61,13.98412308631,0.169511369130688,37.62458,2012-07-09,-14.6167,1.05178049146087,-7.47045603669,-3.73973333333333,-11.5036333333333,0,0,0,0.457553754533055,0,0.0915107509066111
